DateTime;Condition;Rain;MaxTemp;MinTemp;AvgWind;AvgHumidity;AvgPressure
19.03.2014;Sunny;0.0;16;12;19;57;1016
18.03.2014;Sunny;0.0;13;11;11;69;1018
17.03.2014;Sunny;0.05;11;9;10;83;1014
16.03.2014;Partly cloudy;2.28;10;8;21;86;1010
15.03.2014;Sunny;0.0;12;9;15;60;1016
14.03.2014;Sunny;0.0;10;6;4;68;1025
13.03.2014;Sunny;0.05;9;7;20;68;1026
12.03.2014;Sunny;0.01;10;6;22;72;1021
11.03.2014;Overcast;3.06;7;6;23;86;1017
10.03.2014;Overcast;10.27;9;7;29;92;1014
09.03.2014;Overcast;1.92;8;7;30;86;1020
08.03.2014;Overcast;7.4;9;8;27;92;1018
07.03.2014;Sunny;0.0;12;9;24;81;1019
06.03.2014;Sunny;0.0;12;9;15;77;1014
05.03.2014;Partly cloudy;0.16;12;10;12;79;1007
04.03.2014;Partly cloudy;0.0;12;11;17;75;1002
03.03.2014;Sunny;0.0;13;10;16;72;1001
02.03.2014;Partly cloudy;1.02;12;9;16;80;1003
01.03.2014;Partly cloudy;2.42;10;8;9;73;1013
28.02.2014;Sunny;0.0;11;7;7;68;1019
27.02.2014;Partly cloudy;0.0;8;5;5;72;1024
26.02.2014;Cloudy;0.03;6;4;11;77;1024
25.02.2014;Overcast;0.85;8;5;31;87;1020
24.02.2014;Cloudy;0.22;9;7;21;86;1017
23.02.2014;Partly cloudy;0.11;10;8;9;82;1016
22.02.2014;Overcast;0.07;9;8;12;89;1014
21.02.2014;Partly cloudy;0.0;13;9;12;84;1015
20.02.2014;Sunny;0.0;14;10;19;70;1018
19.02.2014;Sunny;0.0;12;9;12;81;1023
18.02.2014;Sunny;0.0;13;10;17;75;1023
17.02.2014;Sunny;0.0;13;10;19;66;1020
16.02.2014;Sunny;0.0;10;6;9;81;1021
15.02.2014;Overcast;2.18;9;7;17;91;1016
14.02.2014;Partly cloudy;0.84;11;9;10;89;1009
13.02.2014;Sunny;0.13;13;11;9;72;1012
12.02.2014;Partly cloudy;0.0;13;11;10;68;1015
11.02.2014;Sunny;0.0;12;10;11;76;1018
10.02.2014;Sunny;0.94;13;10;27;77;1013
09.02.2014;Partly cloudy;0.5;13;10;28;77;1014
08.02.2014;Partly cloudy;0.0;13;9;22;74;1018
07.02.2014;Sunny;0.0;9;6;6;77;1020
06.02.2014;Sunny;0.0;7;5;9;83;1019
05.02.2014;Sunny;0.01;8;5;15;82;1023
04.02.2014;Overcast;0.21;7;5;27;76;1025
03.02.2014;Sunny;0.01;8;7;34;72;1022
02.02.2014;Sunny;0.0;9;6;35;74;1022
01.02.2014;Partly cloudy;0.04;7;4;36;80;1030
31.01.2014;Cloudy;0.02;5;3;32;79;1032
30.01.2014;Cloudy;0.04;3;2;23;82;1028
29.01.2014;Overcast;0.7;11;4;36;81;1005
28.01.2014;Partly cloudy;1.05;8;4;21;85;1005
27.01.2014;Overcast;0.19;7;1;25;90;1003
26.01.2014;Sunny;0.0;12;8;15;80;999
25.01.2014;Partly cloudy;0.0;14;10;20;73;1005
24.01.2014;Partly cloudy;1.49;11;10;9;85;1016
23.01.2014;Partly cloudy;9.27;12;10;13;84;1017
22.01.2014;Sunny;5.32;13;10;24;82;1011
21.01.2014;Sunny;1.18;15;11;26;68;1011
20.01.2014;Sunny;0.0;14;11;22;71;1015
19.01.2014;Partly cloudy;0.01;14;12;22;79;1019
18.01.2014;Sunny;0.0;13;10;26;78;1019
17.01.2014;Partly cloudy;0.56;12;10;10;85;1020
16.01.2014;Overcast;1.26;13;11;17;76;1016
15.01.2014;Sunny;0.0;13;10;11;68;1018
14.01.2014;Partly cloudy;0.0;11;9;9;75;1020
13.01.2014;Sunny;0.0;10;9;9;80;1021
12.01.2014;Sunny;0.0;11;9;15;81;1021
11.01.2014;Sunny;0.0;10;9;7;79;1022
10.01.2014;Sunny;0.0;11;8;16;63;1019
09.01.2014;Sunny;0.0;10;8;11;75;1022
08.01.2014;Sunny;0.01;10;8;20;85;1024
07.01.2014;Sunny;0.0;11;9;8;72;1024
06.01.2014;Sunny;0.0;11;9;8;66;1022
05.01.2014;Sunny;0.0;10;8;6;79;1023
04.01.2014;Partly cloudy;0.0;10;8;9;85;1025
03.01.2014;Partly cloudy;0.0;10;8;9;80;1022
02.01.2014;Partly cloudy;0.0;9;7;14;84;1021
01.01.2014;Cloudy;0.06;8;7;16;83;1023
31.12.2013;Cloudy;0.14;7;7;24;82;1025
30.12.2013;Cloudy;0.14;7;7;24;82;1025
29.12.2013;Partly cloudy;0.02;10;9;17;84;1018
28.12.2013;Sunny;0.0;12;9;17;67;1016
27.12.2013;Sunny;0.0;12;9;15;63;1018
26.12.2013;Sunny;0.0;12;9;14;57;1019
25.12.2013;Partly cloudy;0.0;11;10;7;55;1023
24.12.2013;Sunny;0.0;10;7;4;51;1028
23.12.2013;Sunny;0.0;8;6;3;62;1029
22.12.2013;Sunny;0.0;10;7;15;76;1034
21.12.2013;Sunny;0.0;10;8;12;74;1033
20.12.2013;Sunny;0.0;9;7;8;63;1030
19.12.2013;Sunny;0.02;8;7;12;72;1026
18.12.2013;Partly cloudy;0.1;9;8;26;77;1028
17.12.2013;Overcast;1.28;9;8;28;78;1033
16.12.2013;Partly cloudy;0.31;9;8;18;78;1031
15.12.2013;Sunny;0.0;9;7;7;61;1030
14.12.2013;Sunny;0.55;7;6;16;76;1027
13.12.2013;Overcast;2.56;6;3;11;82;1024
12.12.2013;Partly cloudy;2.36;4;3;10;72;1028
11.12.2013;Light sleet showers;3.78;4;3;41;72;1032
10.12.2013;Overcast;5.34;9;4;35;77;1024
09.12.2013;Sunny;0.25;10;6;25;63;1026
08.12.2013;Sunny;0.91;7;4;23;53;1027
07.12.2013;Overcast;4.29;10;6;22;63;1017
06.12.2013;Sunny;0.07;12;8;17;64;1015
05.12.2013;Sunny;0.0;10;8;12;70;1019
04.12.2013;Sunny;0.0;9;7;33;75;1023
03.12.2013;Partly cloudy;0.23;9;7;41;69;1030
02.12.2013;Overcast;2.6;13;10;22;77;1022
01.12.2013;Partly cloudy;0.0;13;11;11;59;1023
30.11.2013;Sunny;0.0;11;7;9;64;1024
29.11.2013;Sunny;0.02;10;7;20;68;1021
28.11.2013;Cloudy;2.32;12;7;22;84;1025
27.11.2013;Partly cloudy;6.94;15;13;12;80;1016
26.11.2013;Overcast;0.0;14;13;13;85;1009
25.11.2013;Cloudy;2.86;16;14;23;79;1007
24.11.2013;Sunny;0.0;17;15;14;68;1010
23.11.2013;Sunny;0.0;16;14;7;80;1011
22.11.2013;Overcast;0.0;16;15;13;78;1009
21.11.2013;Sunny;0.81;18;15;19;68;1011
20.11.2013;Sunny;0.37;17;14;12;64;1016
19.11.2013;Sunny;0.0;15;11;10;72;1020
18.11.2013;Sunny;0.0;13;11;24;76;1022
17.11.2013;Sunny;0.08;12;11;23;74;1023
16.11.2013;Cloudy;0.52;13;11;32;77;1024
15.11.2013;Cloudy;0.27;15;13;37;80;1019
14.11.2013;Overcast;0.85;14;13;31;82;1018
13.11.2013;Cloudy;0.43;15;14;26;84;1021
12.11.2013;Sunny;0.0;19;15;18;64;1021
11.11.2013;Partly cloudy;0.0;18;15;10;56;1015
10.11.2013;Sunny;0.0;17;14;7;58;1014
09.11.2013;Sunny;0.0;17;13;12;69;1019
08.11.2013;Sunny;0.0;15;13;12;64;1022
07.11.2013;Sunny;7.2;17;13;14;69;1016
06.11.2013;Sunny;0.0;20;17;16;61;1008
05.11.2013;Sunny;0.0;19;16;21;64;1012
04.11.2013;Sunny;0.0;18;16;15;75;1016
03.11.2013;Sunny;0.03;16;14;12;85;1017
02.11.2013;Partly cloudy;0.07;16;15;7;83;1020
01.11.2013;Partly cloudy;0.08;16;15;22;84;1023
31.10.2013;Sunny;0.01;17;15;24;83;1023
30.10.2013;Sunny;0.0;18;15;15;74;1018
29.10.2013;Sunny;0.0;18;16;8;66;1017
28.10.2013;Sunny;0.0;17;15;7;74;1018
27.10.2013;Sunny;0.0;16;14;12;81;1021
26.10.2013;Sunny;0.03;16;14;18;82;1023
25.10.2013;Sunny;0.08;16;13;20;84;1023
24.10.2013;Sunny;0.0;17;14;27;83;1025
23.10.2013;Sunny;0.0;18;15;24;79;1024
22.10.2013;Sunny;0.0;18;15;9;66;1022
21.10.2013;Sunny;0.0;17;14;5;55;1024
20.10.2013;Sunny;0.0;16;14;15;64;1030
19.10.2013;Sunny;1.73;16;15;14;68;1023
18.10.2013;Overcast;4.51;16;14;29;79;1008
17.10.2013;Overcast;9.24;18;14;19;87;1000
16.10.2013;Partly cloudy;9.42;19;17;11;73;1008
15.10.2013;Sunny;0.07;19;15;6;76;1018
14.10.2013;Partly cloudy;0.0;18;15;17;80;1022
13.10.2013;Sunny;0.0;18;16;23;82;1023
12.10.2013;Sunny;0.0;20;16;10;78;1023
11.10.2013;Sunny;0.0;20;18;7;67;1021
10.10.2013;Sunny;0.0;20;16;6;66;1019
09.10.2013;Sunny;0.0;19;15;16;75;1023
08.10.2013;Sunny;0.0;18;13;24;73;1028
07.10.2013;Sunny;0.01;16;13;22;67;1029
06.10.2013;Sunny;0.47;14;12;16;65;1027
05.10.2013;Partly cloudy;1.09;12;10;24;71;1027
04.10.2013;Partly cloudy;1.52;11;10;30;71;1028
03.10.2013;Cloudy;1.46;12;11;32;75;1022
02.10.2013;Overcast;2.66;15;13;35;84;1011
01.10.2013;Partly cloudy;2.0;23;15;29;70;1002
30.09.2013;Sunny;0.01;24;20;12;72;1009
29.09.2013;Sunny;0.0;23;19;12;70;1014
28.09.2013;Sunny;0.01;22;19;11;70;1014
27.09.2013;Sunny;0.48;23;20;23;74;1012
26.09.2013;Sunny;0.0;25;22;11;58;1014
25.09.2013;Sunny;0.0;24;20;15;60;1015
24.09.2013;Partly cloudy;0.06;22;20;17;57;1012
23.09.2013;Sunny;1.78;21;18;15;62;1015
22.09.2013;Sunny;2.5;20;18;20;62;1018
21.09.2013;Sunny;0.0;21;19;14;53;1017
20.09.2013;Partly cloudy;1.65;22;19;23;65;1013
19.09.2013;Sunny;1.93;24;21;6;65;1006
18.09.2013;Partly cloudy;2.89;23;21;16;70;1004
17.09.2013;Sunny;0.18;24;22;13;61;1004
16.09.2013;Sunny;0.88;25;22;12;57;1008
15.09.2013;Sunny;0.0;24;21;19;54;1013
14.09.2013;Sunny;3.07;24;19;16;62;1014
13.09.2013;Sunny;0.0;27;24;12;63;1012
12.09.2013;Sunny;0.0;26;24;8;64;1013
11.09.2013;Sunny;0.0;26;22;11;61;1016
10.09.2013;Sunny;0.0;24;20;13;59;1018
09.09.2013;Sunny;0.07;23;20;20;62;1021
08.09.2013;Sunny;0.02;23;21;22;59;1020
07.09.2013;Sunny;0.0;25;22;18;55;1017
06.09.2013;Sunny;0.0;25;20;14;51;1014
05.09.2013;Sunny;0.73;23;21;14;54;1018
04.09.2013;Sunny;0.45;23;21;24;57;1018
03.09.2013;Sunny;0.0;26;22;7;59;1016
02.09.2013;Sunny;0.0;25;22;19;62;1017
01.09.2013;Sunny;0.02;25;22;23;59;1017
31.08.2013;Sunny;0.08;24;22;26;64;1015
30.08.2013;Sunny;0.09;25;22;28;75;1013
29.08.2013;Sunny;0.0;27;24;14;78;1011
28.08.2013;Sunny;0.0;27;24;13;75;1011
27.08.2013;Sunny;0.0;27;23;13;77;1012
26.08.2013;Sunny;0.0;28;24;20;72;1011
25.08.2013;Sunny;0.0;27;24;22;68;1011
24.08.2013;Sunny;0.31;27;24;20;67;1013
23.08.2013;Sunny;0.05;26;24;22;70;1012
22.08.2013;Sunny;0.0;27;24;30;71;1012
21.08.2013;Sunny;0.01;26;24;33;71;1013
20.08.2013;Sunny;0.0;28;24;28;72;1013
19.08.2013;Sunny;0.0;28;24;25;74;1014
18.08.2013;Sunny;0.03;26;24;21;70;1015
17.08.2013;Sunny;0.0;27;24;33;73;1014
16.08.2013;Sunny;0.0;28;24;31;76;1014
15.08.2013;Sunny;0.0;27;24;28;76;1013
14.08.2013;Sunny;0.0;28;24;25;71;1012
13.08.2013;Sunny;0.0;28;24;20;71;1013
12.08.2013;Sunny;0.0;28;24;19;70;1013
11.08.2013;Sunny;0.04;26;24;26;75;1008
10.08.2013;Sunny;0.0;28;24;33;70;1008
09.08.2013;Sunny;0.0;27;24;29;73;1013
08.08.2013;Sunny;0.0;27;24;25;71;1015
07.08.2013;Sunny;0.0;27;24;27;67;1014
06.08.2013;Sunny;0.0;27;24;30;66;1014
05.08.2013;Sunny;0.01;26;23;30;66;1016
04.08.2013;Sunny;0.0;27;23;20;64;1015
03.08.2013;Sunny;0.0;27;23;20;64;1015
02.08.2013;Sunny;0.02;26;23;23;73;1015
01.08.2013;Partly cloudy;1.34;25;23;23;75;1013
31.07.2013;Sunny;0.04;26;23;20;71;1009
30.07.2013;Sunny;0.0;29;24;10;57;1010
29.07.2013;Sunny;0.0;28;22;13;63;1016
28.07.2013;Sunny;0.0;26;22;16;66;1016
27.07.2013;Sunny;0.2;26;23;17;68;1013
26.07.2013;Sunny;0.0;28;23;16;63;1012
25.07.2013;Sunny;0.0;27;23;6;61;1013
24.07.2013;Sunny;0.0;28;22;16;61;1012
23.07.2013;Sunny;0.0;26;22;24;63;1012
22.07.2013;Sunny;0.0;24;22;29;62;1013
21.07.2013;Sunny;0.0;26;22;25;68;1012
20.07.2013;Sunny;0.0;26;23;24;69;1011
19.07.2013;Sunny;0.03;25;23;26;69;1015
18.07.2013;Sunny;0.11;25;23;30;71;1016
17.07.2013;Sunny;0.83;24;22;32;72;1015
16.07.2013;Sunny;0.03;25;22;27;71;1013
15.07.2013;Sunny;0.0;26;22;23;71;1012
14.07.2013;Sunny;0.0;26;22;17;70;1012
13.07.2013;Sunny;0.0;26;23;19;73;1013
12.07.2013;Sunny;0.0;26;22;22;71;1012
11.07.2013;Sunny;0.0;26;22;28;75;1009
10.07.2013;Sunny;0.0;25;22;30;78;1010
09.07.2013;Sunny;0.01;26;22;30;76;1014
08.07.2013;Sunny;0.0;27;22;25;74;1016
07.07.2013;Sunny;0.02;26;23;27;73;1014
06.07.2013;Sunny;0.0;26;23;31;76;1012
05.07.2013;Partly cloudy;0.05;24;21;24;76;1012
04.07.2013;Sunny;0.01;24;21;15;66;1013
03.07.2013;Sunny;0.01;24;21;15;57;1015
02.07.2013;Sunny;1.11;23;21;18;61;1016
01.07.2013;Partly cloudy;5.81;23;20;23;68;1012
30.06.2013;Sunny;6.03;25;22;14;74;1006
29.06.2013;Sunny;0.86;25;22;24;78;1010
28.06.2013;Partly cloudy;0.15;25;23;26;83;1011
27.06.2013;Sunny;0.01;26;22;24;75;1012
26.06.2013;Sunny;0.0;26;22;30;73;1012
25.06.2013;Sunny;0.0;28;23;21;70;1009
24.06.2013;Sunny;0.0;28;23;17;62;1009
23.06.2013;Sunny;0.0;26;21;19;63;1011
22.06.2013;Sunny;0.0;25;21;26;61;1014
21.06.2013;Sunny;0.0;24;21;30;66;1016
20.06.2013;Sunny;0.0;25;21;27;65;1017
19.06.2013;Sunny;0.0;25;21;23;66;1016
18.06.2013;Sunny;0.0;26;22;18;72;1016
17.06.2013;Sunny;0.06;25;22;14;72;1014
16.06.2013;Sunny;3.0;25;21;11;71;1013
15.06.2013;Partly cloudy;3.16;24;20;10;74;1011
14.06.2013;Sunny;1.97;23;20;12;76;1010
13.06.2013;Sunny;3.88;23;20;18;79;1008
12.06.2013;Thundery outbreaks possible;0.04;22;20;22;77;1006
11.06.2013;Sunny;0.0;25;20;13;64;1009
10.06.2013;Sunny;0.0;23;19;9;69;1013
09.06.2013;Sunny;0.0;22;18;17;76;1013
08.06.2013;Sunny;0.0;23;19;18;69;1011
07.06.2013;Sunny;0.41;22;20;7;71;1014
06.06.2013;Sunny;0.23;22;20;7;69;1015
05.06.2013;Sunny;0.52;23;19;6;69;1014
04.06.2013;Sunny;0.46;22;19;7;67;1011
03.06.2013;Sunny;0.06;21;17;14;67;1010
02.06.2013;Partly cloudy;2.83;21;17;17;70;1006
01.06.2013;Sunny;0.64;23;19;8;61;1009
31.05.2013;Sunny;0.0;25;20;22;61;1004
30.05.2013;Sunny;0.0;25;21;15;65;1004
29.05.2013;Partly cloudy;2.12;26;20;22;52;1008
28.05.2013;Sunny;0.0;22;18;11;58;1014
27.05.2013;Sunny;0.0;21;19;14;65;1013
26.05.2013;Sunny;0.0;25;19;20;61;1011
25.05.2013;Sunny;0.9;23;19;16;66;1011
24.05.2013;Sunny;0.0;22;20;31;65;1007
23.05.2013;Sunny;1.23;27;21;27;54;1004
22.05.2013;Sunny;0.0;23;19;8;62;1010
21.05.2013;Sunny;0.0;23;19;12;63;1013
20.05.2013;Sunny;0.0;23;19;10;66;1014
19.05.2013;Sunny;0.07;23;19;8;72;1014
18.05.2013;Sunny;0.0;22;18;13;72;1014
17.05.2013;Patchy rain possible;2.5;22;19;11;67;1012
16.05.2013;Sunny;0.0;21;17;9;67;1012
15.05.2013;Sunny;1.71;18;16;9;77;1010
14.05.2013;Cloudy;0.78;18;16;14;83;1007
13.05.2013;Sunny;0.97;20;16;8;72;1004
12.05.2013;Sunny;0.0;19;15;7;72;1005
11.05.2013;Partly cloudy;0.0;18;15;7;77;1009
10.05.2013;Sunny;0.01;18;16;13;81;1012
09.05.2013;Overcast;0.1;18;15;17;82;1013
08.05.2013;Sunny;0.0;19;16;30;80;1013
07.05.2013;Sunny;0.0;19;15;27;83;1016
06.05.2013;Sunny;0.0;20;15;22;79;1019
05.05.2013;Sunny;0.0;20;16;12;71;1017
04.05.2013;Sunny;0.11;19;14;9;78;1013
03.05.2013;Sunny;0.0;17;13;15;81;1013
02.05.2013;Sunny;0.0;18;13;23;80;1016
01.05.2013;Sunny;0.0;17;13;20;74;1018
30.04.2013;Sunny;0.0;19;14;19;69;1021
29.04.2013;Sunny;0.0;20;15;11;61;1020
28.04.2013;Sunny;0.0;20;16;11;55;1015
27.04.2013;Sunny;0.0;18;14;7;63;1015
26.04.2013;Sunny;0.0;18;14;7;63;1019
25.04.2013;Sunny;0.0;16;13;4;63;1024
24.04.2013;Sunny;0.0;15;11;4;63;1026
23.04.2013;Sunny;0.0;13;9;14;65;1023
22.04.2013;Sunny;0.0;13;10;14;82;1018
21.04.2013;Partly cloudy;1.1;13;9;9;81;1014
20.04.2013;Sunny;0.1;12;9;15;84;1015
19.04.2013;Sunny;0.0;12;8;19;79;1015
18.04.2013;Sunny;0.03;12;8;21;72;1019
17.04.2013;Sunny;0.01;11;8;25;77;1019
16.04.2013;Overcast;3.07;10;9;25;88;1015
15.04.2013;Overcast;0.53;12;10;27;88;1017
14.04.2013;Partly cloudy;0.24;13;10;17;84;1020
13.04.2013;Sunny;1.64;16;13;9;58;1018
12.04.2013;Sunny;0.0;15;11;8;68;1018
11.04.2013;Sunny;1.03;13;11;12;79;1015
10.04.2013;Sunny;0.0;13;9;8;74;1015
09.04.2013;Cloudy;0.09;10;8;12;77;1015
08.04.2013;Overcast;0.62;10;7;25;87;1006
07.04.2013;Partly cloudy;0.9;16;10;26;73;1003
06.04.2013;Sunny;0.0;16;13;13;60;1009
05.04.2013;Sunny;0.0;15;11;12;69;1012
04.04.2013;Sunny;0.03;14;11;15;79;1008
03.04.2013;Partly cloudy;2.23;16;12;14;76;1003
02.04.2013;Sunny;1.09;15;11;15;65;1010
01.04.2013;Partly cloudy;0.57;16;13;10;71;1008
31.03.2013;Sunny;0.0;17;13;11;62;1009
30.03.2013;Sunny;0.04;14;10;7;75;1014
29.03.2013;Partly cloudy;0.01;11;7;17;79;1020
28.03.2013;Overcast;0.81;9;7;24;85;1017
27.03.2013;Overcast;2.29;9;8;20;90;1008
26.03.2013;Partly cloudy;2.4;14;10;11;80;1002
25.03.2013;Sunny;0.0;10;8;22;82;1014
24.03.2013;Sunny;0.0;11;8;8;69;1017
23.03.2013;Partly cloudy;1.83;9;6;21;70;1010
22.03.2013;Cloudy;1.55;14;6;20;80;998
21.03.2013;Partly cloudy;0.0;16;11;13;62;1007
20.03.2013;Sunny;0.25;12;10;11;78;1013
19.03.2013;Sunny;0.0;14;9;30;67;1009
18.03.2013;Sunny;0.0;9;4;6;62;1020
17.03.2013;Overcast;1.14;5;4;13;73;1021
16.03.2013;Overcast;3.52;9;4;29;86;1010
15.03.2013;Sunny;2.97;14;10;29;70;997
14.03.2013;Partly cloudy;0.0;16;11;17;60;1002
13.03.2013;Sunny;0.0;14;10;24;71;1005
12.03.2013;Sunny;2.38;14;11;22;80;1001
11.03.2013;Sunny;1.46;14;11;21;78;1002
10.03.2013;Sunny;0.59;14;10;25;78;1006
09.03.2013;Overcast;1.18;13;9;20;78;1008
08.03.2013;Partly cloudy;0.64;12;10;17;72;1011
07.03.2013;Partly cloudy;0.0;12;8;13;55;1018
06.03.2013;Sunny;0.0;9;3;8;54;1027
05.03.2013;Sunny;0.01;7;4;22;64;1030
04.03.2013;Sunny;0.0;9;5;12;68;1019
03.03.2013;Sunny;0.02;8;6;29;76;1016
02.03.2013;Sunny;0.1;10;7;17;70;1016
01.03.2013;Sunny;0.0;7;5;7;63;1019
28.02.2013;Overcast;1.63;7;5;24;81;1021
27.02.2013;Overcast;0.25;9;7;15;88;1017
26.02.2013;Partly cloudy;0.96;9;8;14;91;1019
25.02.2013;Sunny;0.01;12;9;14;79;1022
24.02.2013;Sunny;0.0;11;8;13;87;1022
23.02.2013;Partly cloudy;0.22;9;8;6;88;1013
22.02.2013;Partly cloudy;0.9;9;7;13;85;1009
21.02.2013;Partly cloudy;0.14;9;6;10;74;1018
20.02.2013;Overcast;0.0;7;6;9;79;1015
19.02.2013;Cloudy;0.82;8;5;18;74;1016
18.02.2013;Cloudy;0.26;6;5;19;77;1020
17.02.2013;Partly cloudy;0.03;6;4;18;75;1020
16.02.2013;Cloudy;0.08;5;4;12;76;1020
15.02.2013;Overcast;2.67;8;6;27;87;1011
14.02.2013;Sunny;0.0;10;8;19;79;1013
13.02.2013;Sunny;0.0;11;8;11;71;1019
12.02.2013;Sunny;0.0;9;5;10;78;1020
11.02.2013;Sunny;0.0;9;5;10;78;1020
10.02.2013;Partly cloudy;0.95;9;8;14;86;1012
09.02.2013;Partly cloudy;4.23;10;8;16;81;1011
08.02.2013;Cloudy;0.0;11;9;24;80;1005
07.02.2013;Partly cloudy;0.3;13;10;20;69;1006
06.02.2013;Sunny;0.39;11;7;8;83;1007
05.02.2013;Sunny;0.68;10;7;18;84;1017
04.02.2013;Sunny;1.42;13;10;19;71;1015
03.02.2013;Sunny;0.0;14;10;29;70;1011
02.02.2013;Sunny;0.0;12;8;22;66;1010
01.02.2013;Sunny;2.88;9;6;22;78;1014
31.01.2013;Partly cloudy;4.04;7;4;17;78;1013
30.01.2013;Partly cloudy;0.0;5;3;6;73;1018
29.01.2013;Overcast;0.25;5;4;16;83;1020
28.01.2013;Cloudy;0.7;5;3;12;85;1016
27.01.2013;Overcast;0.61;7;3;33;89;1012
26.01.2013;Cloudy;0.18;10;7;26;90;1005
25.01.2013;Sunny;1.16;12;9;23;77;1004
24.01.2013;Cloudy;0.26;12;9;17;71;1011
23.01.2013;Sunny;0.61;12;10;27;78;1010
22.01.2013;Sunny;0.78;13;10;24;73;1006
21.01.2013;Sunny;0.0;13;10;16;70;1011
20.01.2013;Partly cloudy;0.04;12;8;29;79;1011
19.01.2013;Sunny;0.04;11;9;34;77;1003
18.01.2013;Overcast;0.0;13;10;19;72;1004
17.01.2013;Partly cloudy;1.01;12;9;30;77;1007
16.01.2013;Sunny;1.6;13;8;20;67;1013
15.01.2013;Sunny;0.0;10;8;13;64;1024
14.01.2013;Sunny;0.0;9;5;7;75;1027
13.01.2013;Overcast;0.0;6;5;14;84;1024
12.01.2013;Partly cloudy;0.0;10;6;19;87;1013
11.01.2013;Partly cloudy;0.29;8;6;27;69;1014
10.01.2013;Sunny;0.01;6;1;17;70;1021
09.01.2013;Partly cloudy;0.27;1;1;17;73;1023
08.01.2013;Blizzard;1.82;2;0;35;78;1021
07.01.2013;Partly cloudy;6.98;4;3;26;77;1013
06.01.2013;Cloudy;1.75;7;5;23;75;1011
05.01.2013;Partly cloudy;3.26;8;7;12;72;1013
04.01.2013;Sunny;0.45;9;7;14;77;1021
03.01.2013;Sunny;0.0;10;8;8;82;1028
02.01.2013;Sunny;0.0;10;8;4;78;1024
01.01.2013;Partly cloudy;0.08;9;7;17;84;1022
31.12.2012;Sunny;0.0;10;8;20;84;1023
30.12.2012;Cloudy;0.18;10;8;33;86;1025
29.12.2012;Overcast;1.57;11;8;33;89;1021
28.12.2012;Partly cloudy;0.21;13;11;11;80;1016
27.12.2012;Sunny;0.01;13;11;15;72;1019
26.12.2012;Sunny;0.0;13;11;15;66;1021
25.12.2012;Sunny;0.0;11;7;12;73;1024
24.12.2012;Cloudy;0.0;8;7;18;77;1024
23.12.2012;Overcast;0.0;7;6;33;86;1021
22.12.2012;Overcast;0.51;6;3;23;87;1019
21.12.2012;Overcast;0.86;4;0;14;86;1016
20.12.2012;Overcast;9.81;3;1;38;93;1011
19.12.2012;Overcast;0.03;11;9;20;88;1003
18.12.2012;Cloudy;0.0;11;9;26;84;1009
17.12.2012;Overcast;3.21;9;9;8;88;1013
16.12.2012;Overcast;0.67;9;8;10;58;1020
15.12.2012;Sunny;0.0;9;6;13;61;1027
14.12.2012;Partly cloudy;0.0;6;5;16;63;1030
13.12.2012;Partly cloudy;0.07;7;5;10;57;1025
12.12.2012;Sunny;0.0;12;6;19;65;1014
11.12.2012;Partly cloudy;1.86;12;6;14;71;1010
10.12.2012;Overcast;0.0;11;7;22;85;1006
09.12.2012;Partly cloudy;0.0;15;9;22;62;1008
08.12.2012;Sunny;0.38;11;7;14;66;1017
07.12.2012;Overcast;3.94;9;7;19;83;1012
06.12.2012;Cloudy;1.44;10;8;18;82;1006
05.12.2012;Sunny;3.04;13;7;18;63;1005
04.12.2012;Overcast;6.81;13;6;28;82;1005
03.12.2012;Sunny;3.6;16;14;26;77;1002
02.12.2012;Partly cloudy;3.14;16;14;15;76;1012
01.12.2012;Cloudy;1.85;16;15;13;78;1013
30.11.2012;Partly cloudy;0.84;18;15;22;72;1011
29.11.2012;Sunny;0.0;18;15;22;67;1011
28.11.2012;Cloudy;0.0;16;13;20;65;1017
27.11.2012;Sunny;0.0;13;11;6;69;1019
26.11.2012;Sunny;0.09;13;11;13;75;1022
25.11.2012;Partly cloudy;0.15;12;11;21;78;1023
24.11.2012;Overcast;1.67;13;12;26;82;1023
23.11.2012;Partly cloudy;0.39;13;12;24;79;1023
22.11.2012;Light rain shower;0.9;15;13;27;80;1022
21.11.2012;Partly cloudy;0.0;16;14;26;81;1020
20.11.2012;Sunny;0.0;17;14;27;81;1020
19.11.2012;Sunny;0.0;17;14;18;79;1019
18.11.2012;Partly cloudy;0.36;17;15;21;80;1019
17.11.2012;Partly cloudy;0.19;15;14;30;79;1021
16.11.2012;Partly cloudy;0.08;16;14;27;80;1023
15.11.2012;Partly cloudy;0.13;17;14;22;76;1022
14.11.2012;Sunny;0.61;16;15;25;73;1024
13.11.2012;Sunny;0.03;16;14;19;80;1023
12.11.2012;Sunny;0.02;17;15;19;71;1025
11.11.2012;Partly cloudy;1.55;16;15;25;71;1024
10.11.2012;Cloudy;3.32;15;14;29;75;1018
09.11.2012;Partly cloudy;0.06;15;14;24;71;1016
08.11.2012;Overcast;1.42;15;15;37;74;1019
07.11.2012;Light rain;6.65;17;14;23;82;1017
06.11.2012;Partly cloudy;3.89;21;18;21;75;1012
05.11.2012;Sunny;0.0;20;18;18;72;1014
04.11.2012;Partly cloudy;0.0;20;18;7;74;1017
03.11.2012;Sunny;0.03;20;18;14;79;1016
02.11.2012;Sunny;4.18;23;19;17;70;1010
01.11.2012;Sunny;0.15;21;17;13;67;1013
